Default Dataset,
X,Y
10,0.9809514637904421
10.299999999999997,0.9860643543355292
10.600000000000001,0.9898221433988849
10.900000000000006,0.9910330978994218
11.200000000000003,0.9905979352886872
11.5,0.9908506652005858
11.800000000000004,0.9928344193459531
12.100000000000009,0.9952355683589977
12.400000000000006,0.9966283858820416
12.700000000000003,0.9962562598956126
13.000000000000007,0.9937005622134336
13.300000000000011,0.9907547180838732
13.600000000000009,0.9910845170306494
13.899999999999999,0.9960750722535109
14.20000000000001,1.0019164750868403
14.500000000000014,1.0045495050504885
14.800000000000004,1.0028194490403375
15.100000000000001,0.9968314291576887
15.400000000000006,0.9893118322495905
15.700000000000017,0.9857229779632812
16.000000000000007,0.9889592278557816
16.30000000000001,0.9944213025556149
16.60000000000001,0.996846501994234
16.900000000000013,0.9961966978368254
17.20000000000001,0.9949980037932179
17.500000000000014,0.9947201577168003
17.80000000000002,0.9954502220448632
18.100000000000016,0.996908456901854
18.40000000000002,0.9978486544935503
18.700000000000017,0.9970265769955662
19.00000000000002,0.9955261554578774
19.300000000000026,0.9958429285777408
19.600000000000023,0.9992061699173994
19.90000000000002,1.004804746536884
20.200000000000024,1.0113506046908647
20.50000000000003,1.0162417698010975
20.800000000000026,1.0167313842344976
21.100000000000023,1.0132849661276757
21.400000000000027,1.0087965644968087
21.70000000000003,1.0052680741419795
22.00000000000003,1.0028309788237066
22.30000000000002,1.0014881466679115
22.60000000000003,1.0017448136815275
22.900000000000034,1.004201184111683
23.200000000000024,1.0078116096280358
23.50000000000002,1.0099994663388039
23.800000000000026,1.009391186473773
24.10000000000003,1.0077011755008423
24.400000000000027,1.0068657759137531
24.70000000000003,1.0070775079227134
25.00000000000003,1.0077743001961121
25.300000000000033,1.0087035455978435
25.600000000000037,1.0099707356960714
25.900000000000034,1.0114544418249258
26.20000000000003,1.0122751017817007
26.500000000000043,1.0115884997238145
26.80000000000004,1.0102387811249696
27.100000000000037,1.0099625613634997
27.40000000000005,1.0111452065405877
27.700000000000045,1.0122545718218654
28.000000000000043,1.012181515947022
28.30000000000004,1.0120229738379407
28.600000000000037,1.0132157080005415
28.90000000000005,1.0147707594577409
29.200000000000045,1.0140831405953694
29.500000000000043,1.0102431370642821
29.800000000000054,1.0053447390553154
30.10000000000005,1.0015650329001449
30.40000000000005,1.0000072528617343
30.700000000000045,1.001318396892772
31.000000000000043,1.0040253559460244
31.300000000000054,1.0049047913852898
31.60000000000005,1.0026717953640032
31.90000000000005,1.0003462208636087
32.20000000000006,1.0007964076549765
32.50000000000004,1.002416583368357
32.800000000000054,1.001977246225587
33.10000000000004,0.9988191305632979
33.40000000000005,0.9949100230083241
33.70000000000003,0.9922173277138221
34.00000000000004,0.9923871252388671
34.300000000000026,0.9964077145407072
34.60000000000002,1.0003935165679614
34.90000000000002,0.9982713595515028
35.20000000000003,0.9900068357505519
35.500000000000014,0.9831597000444949
35.800000000000026,0.9832261755677769
36.10000000000001,0.9870328268480092
36.40000000000002,0.9898989417917302
36.7,0.9906995971887876
37.000000000000014,0.9904268053768243
37.3,0.9892260228419603
37.60000000000001,0.9858897221751864
37.89999999999999,0.9797864287890952
38.2,0.9732699455078984
38.499999999999986,0.9693214375815582
38.8,0.9684195687905299
39.09999999999998,0.9691938625442476
39.39999999999999,0.9704283571325256
39.699999999999974,0.9712857260189243
39.999999999999986,0.9710900977889833
40.29999999999997,0.9698159183344716
40.59999999999998,0.9676825952579406
40.89999999999996,0.9653679224262353
41.199999999999974,0.9639621785633673
41.49999999999996,0.9633264822690335
41.79999999999997,0.9603573600052008
42.09999999999995,0.9524258300202284
42.39999999999996,0.9432469875979658
42.699999999999946,0.9390696044239871
42.99999999999996,0.9411568505690293
43.29999999999994,0.9451902739545499
43.59999999999995,0.9475549174972188
43.899999999999935,0.9476186586117313
44.199999999999946,0.9454921860740595
44.49999999999993,0.9429856276436899
44.79999999999994,0.9427600334185411
45.09999999999991,0.9451468702207263
45.399999999999935,0.9472643017002985
45.69999999999992,0.9467126386894619
45.999999999999915,0.9437961366476451
46.29999999999991,0.9394862831658896
46.59999999999992,0.9350969560905472
46.899999999999906,0.9321580246872601
47.19999999999992,0.9314860534377207
47.4999999999999,0.9326809660352705
47.79999999999991,0.934760669661143
48.099999999999895,0.9345207475928158
48.399999999999906,0.9284172946149396
48.69999999999989,0.9181650985881176
48.9999999999999,0.9097237153104748
49.29999999999988,0.9065011620418031
49.599999999999895,0.9062768362782968
49.89999999999988,0.9062106328624137
50.19999999999989,0.9040250629854119
50.49999999999987,0.8977946750072417
50.79999999999988,0.8887931934001522
51.099999999999866,0.8814768109972154
51.39999999999988,0.8790786904417102
51.69999999999986,0.8812535922989186
51.99999999999987,0.8869023192697462
52.299999999999855,0.8935753675428441
52.59999999999985,0.8982552470157338
52.89999999999985,0.9002305436023209
53.19999999999985,0.9016158956327708
53.49999999999983,0.9039080699844808
53.799999999999855,0.9059866605078353
54.099999999999824,0.9064119391063024
54.39999999999985,0.906005743336617
54.69999999999983,0.9068792789433362
54.999999999999844,0.9093712891205836
55.29999999999983,0.9111246954356628
55.59999999999984,0.9102179467645715
55.89999999999982,0.9074910735548871
56.19999999999982,0.9044289727310287
56.4999999999998,0.9014452948836555
56.79999999999983,0.8981854042175248
57.099999999999795,0.894737931079189
57.39999999999982,0.8920494642810123
57.699999999999804,0.8909714088671832
57.999999999999815,0.891350281290353
58.2999999999998,0.8926182965736466
58.59999999999981,0.8926828986071476
58.89999999999979,0.8881074986934984
59.19999999999979,0.8776137686076524
59.49999999999979,0.8650381078954604
59.799999999999784,0.8545718752128173
60.09999999999977,0.8479052646311246
60.39999999999979,0.8455747875335115
60.699999999999775,0.8450461054991928
60.99999999999979,0.8404439191139164
61.29999999999977,0.8286767036909581
61.59999999999978,0.8152404311381877
61.899999999999764,0.8059716769539312
62.199999999999775,0.7960784930390884
62.49999999999976,0.7754916076695475
62.799999999999756,0.7436826537728338
63.09999999999974,0.7129742622909384
63.399999999999764,0.6939091663730328
63.69999999999973,0.6871877187455921
63.99999999999976,0.6907980173263605
64.29999999999974,0.6975009117885682
64.59999999999975,0.696804574758095
64.89999999999974,0.6853549820923164
65.19999999999975,0.6716907431057273
65.49999999999974,0.6640049883247838
65.79999999999973,0.6636933685342619
66.09999999999974,0.6700306410000739
66.39999999999972,0.6800326819794347
66.69999999999973,0.6889776548051388
66.99999999999973,0.699117537241022
67.29999999999971,0.727101248492863
67.59999999999972,0.7843363262518079
67.89999999999971,0.8407760001268381
68.19999999999972,0.8532081092166114
68.49999999999972,0.8226176099441878
68.79999999999971,0.7929054425193474
69.09999999999971,0.793283493242577
69.3999999999997,0.8108308987979819
69.6999999999997,0.8277065997627457
69.9999999999997,0.8391589082755501
70.2999999999997,0.846422170289803
70.5999999999997,0.8502688326786815
70.89999999999968,0.8508826228512438
71.19999999999969,0.8482221563391074
71.49999999999969,0.841632262201938
71.79999999999968,0.8306934827327648
72.09999999999968,0.8185286844106476
72.39999999999966,0.810223355034777
72.69999999999968,0.8080282888898598
72.99999999999966,0.8099949786452854
73.29999999999967,0.814143395288819
73.59999999999967,0.8197324568417104
73.89999999999965,0.8263839559847863
74.19999999999966,0.834340056853885
74.49999999999964,0.8442726923128918
74.79999999999966,0.856229117723091
75.09999999999965,0.8691056404123186
75.39999999999964,0.8816694269340846
75.69999999999965,0.8926493273729569
75.99999999999963,0.900791698271859
76.29999999999964,0.9053792861152421
76.59999999999964,0.9061635605998187
76.89999999999964,0.9039109828401939
77.19999999999963,0.9016455147696363
77.49999999999962,0.9022784713921536
77.79999999999963,0.9059374566461923
78.09999999999962,0.9116139090292052
78.39999999999962,0.918054213517073
78.69999999999962,0.9237480960786267
78.9999999999996,0.9276400429861323
79.29999999999961,0.929996311954387
79.5999999999996,0.9313247414381308
79.89999999999961,0.9322137059158884
80.1999999999996,0.9332886031051171
80.49999999999959,0.935032002698227
80.7999999999996,0.9377393287629839
81.09999999999958,0.9413125961997695
81.3999999999996,0.9442944267026266
81.69999999999959,0.9450814658556639
81.99999999999957,0.943823040165742
82.29999999999959,0.9417636197784026
82.59999999999957,0.9401097650357657
82.89999999999958,0.9399799135635292
83.19999999999958,0.941805855260541
83.49999999999956,0.9429500934314529
83.79999999999957,0.9401419119905872
84.09999999999955,0.9336197295922376
84.39999999999957,0.926320612087876
84.69999999999956,0.9203984465312605
84.99999999999956,0.9163036912560873
85.29999999999956,0.9144258175941292
85.59999999999954,0.9159669312339143
85.89999999999955,0.9222633834182065
86.19999999999953,0.9314004328276826
86.49999999999955,0.9383883134864391
86.79999999999954,0.940361038837028
87.09999999999953,0.9400455521996666
87.39999999999954,0.9406817734581279
87.69999999999952,0.9429829698247344
87.99999999999953,0.946513042477269
88.29999999999953,0.9501750332491226
88.59999999999951,0.9521090891568481
88.89999999999952,0.9513482157913291
89.1999999999995,0.9498558850927071
89.49999999999952,0.9499741320157208
89.79999999999951,0.9521972511009434
90.09999999999953,0.9559778645951137
90.39999999999951,0.959968339846692
90.69999999999949,0.9616902095420043
90.9999999999995,0.9599029519100187
91.29999999999951,0.9586146438714166
91.5999999999995,0.9626536461388814
91.89999999999948,0.970788282763043
92.19999999999949,0.9776556315606136
92.4999999999995,0.9800554706743491
92.79999999999949,0.9787590024877518
93.09999999999947,0.9754678634831343
93.39999999999948,0.9745142810082409
93.69999999999949,0.9806740753938604
93.99999999999947,0.992155976781603
94.29999999999946,1.0016373642391208
94.59999999999947,1.004282430253059
94.89999999999948,1.001106419650936
95.19999999999946,0.994199291691754
95.49999999999945,0.9875455874111674
95.79999999999946,0.9857047762635422
96.09999999999947,0.9890216848404608
96.39999999999945,0.9934683029902288
96.69999999999943,0.9955793309667271
96.99999999999945,0.993996742705796
97.29999999999946,0.9882496808756772
97.59999999999944,0.9822136369644405
97.89999999999942,0.981759144315988
98.19999999999943,0.987468399643428
98.49999999999945,0.9931618831243498
98.79999999999943,0.99424553761593
99.09999999999941,0.9931520287627734
99.39999999999942,0.9935409128404913
99.69999999999943,0.9958784241157028
99.99999999999942,0.9986859050364585
100.2999999999994,1.0005618575047501
100.59999999999941,1.0002695501847207
100.89999999999942,0.9970745982853172
101.1999999999994,0.9923871295283908
101.49999999999939,0.988165754134519
101.7999999999994,0.9857836057068967
102.09999999999941,0.9861679230553688
102.3999999999994,0.9895390540564776
102.69999999999938,0.9947629295222763
102.99999999999939,1.0004240154101527
103.2999999999994,1.0044062402405367
103.59999999999938,1.0044844240581272
103.89999999999937,1.0011158547943304
104.19999999999938,0.9972344410754975
104.49999999999939,0.9948122664335313
104.79999999999937,0.993263260266355
105.09999999999935,0.9917811996732399
105.39999999999937,0.9907021198259823
105.69999999999938,0.9908263289418623
105.99999999999936,0.9920117402776599
106.29999999999934,0.9930441281622797
106.59999999999935,0.993371471499028
106.89999999999937,0.994634926417977
107.19999999999935,0.9985180191236068
107.49999999999933,1.0032501225704988
107.79999999999934,1.0052311130121496
108.09999999999935,1.0026265569048471
108.39999999999934,0.9960945545041606
108.69999999999932,0.9869526999217366
108.99999999999933,0.9783435321974038
109.29999999999934,0.9736416313581904
109.59999999999933,0.9736929034916267
109.89999999999931,0.9776399542589187
110.19999999999932,0.9836091708028689
110.49999999999933,0.9880275313015083
110.79999999999932,0.988319584918757
111.0999999999993,0.9875990300585
111.39999999999931,0.9903637752631889
111.69999999999929,0.9953288319262181
111.9999999999993,0.9964662008692127
112.29999999999929,0.9911194410409058
112.5999999999993,0.9841560681196633
112.89999999999931,0.980598788363224
113.19999999999929,0.9804033584538795
113.49999999999928,0.9815638477808534
113.79999999999929,0.9816215854087177
114.0999999999993,0.9776675012860692
114.39999999999928,0.9689453541823769
114.69999999999926,0.9605176148248843
114.99999999999928,0.9576617658883357
115.29999999999929,0.9596788718418422
115.59999999999927,0.963057768835299
115.89999999999925,0.9660458288295144
116.19999999999926,0.9690997231859753
116.49999999999928,0.9725007793689397
116.79999999999926,0.9754726667745698
117.09999999999924,0.9770164000933801
117.39999999999925,0.9761346323752531
117.69999999999926,0.9718693850566396
117.99999999999925,0.9654953318917648
118.29999999999923,0.9617074891184713
118.59999999999924,0.9639881654624367
118.89999999999925,0.9694023076755249
119.19999999999924,0.9734578877068323
119.49999999999922,0.9738382240192268
119.79999999999923,0.9698354465538518
120.09999999999924,0.9623106955701902
120.39999999999922,0.955029732645885
120.6999999999992,0.9515526282766291
120.99999999999922,0.9525679283427306
121.29999999999923,0.9577252748341779
121.59999999999921,0.9653212042865488
121.8999999999992,0.9724356617385602
122.19999999999918,0.9769200111173341
122.49999999999922,0.9785495857305329
122.7999999999992,0.9775247164463997
123.09999999999918,0.9750673818353797
123.3999999999992,0.9728215730377122
123.6999999999992,0.9721440216195767
123.99999999999919,0.9740707153870855
124.29999999999917,0.9786099983688401
124.59999999999918,0.9827760245799623
124.8999999999992,0.9834914403384276
125.19999999999918,0.9817994399806717
125.49999999999916,0.9808587763737281
125.79999999999917,0.9814167488773716
126.09999999999918,0.9809084269975822
126.39999999999917,0.9776672769577062
126.69999999999915,0.9742772248205125
126.99999999999916,0.9740110446618653
127.29999999999917,0.9765429405229135
127.59999999999916,0.9792161601468551
127.89999999999914,0.9805203591676895
128.19999999999914,0.9809402834364224
128.49999999999915,0.9809046695552212
128.79999999999916,0.9796700252520443
129.09999999999917,0.9762677278589657
129.39999999999918,0.9716763830710786
129.6999999999992,0.968433121514064
129.9999999999992,0.9682100623463938
130.29999999999922,0.9707830112515122
130.59999999999923,0.9754235418992113
130.89999999999924,0.9797931080040211
131.19999999999925,0.9810890999785754
131.49999999999926,0.9795780914513846
131.79999999999927,0.9785548705830065
132.09999999999928,0.9801031160997594
132.3999999999993,0.9828153791758447
132.6999999999993,0.9849749654050451
132.99999999999932,0.9868168910743024
133.29999999999933,0.9894520213748934
133.59999999999934,0.9928371485868714
133.89999999999935,0.995523026648559
134.19999999999936,0.9966262756975195
134.49999999999937,0.9973969831146232
134.7999999999994,0.9992452911130285
135.0999999999994,1.0007920701686932
135.3999999999994,0.9990977658922257
135.69999999999942,0.9941972158398168
135.99999999999943,0.9905976300120576
136.29999999999944,0.9916860433600843
136.59999999999945,0.9946805979887857
136.89999999999947,0.9954935847410921
137.19999999999948,0.9939953254314915
137.4999999999995,0.9928736743006118
137.7999999999995,0.9935923051120498
138.0999999999995,0.9952405477252632
138.39999999999952,0.9964856482527442
138.69999999999953,0.9951226081216228
138.99999999999955,0.9888238473224622
139.29999999999956,0.9782796571096434
139.59999999999957,0.9668360429387184
139.89999999999958,0.9581243047985967
140.1999999999996,0.9562232596695543
140.4999999999996,0.9640219915599216
140.7999999999996,0.9759925557729859
141.09999999999962,0.9833906874548257
141.39999999999964,0.9841376145413626
141.69999999999965,0.9833683954382184
141.99999999999966,0.9851268970059504
142.29999999999967,0.9892786228019781
142.59999999999968,0.9947870918333973
142.8999999999997,0.9992785108104751
143.1999999999997,0.9997665216092573
143.49999999999972,0.9962923616937893
143.79999999999973,0.9929278879529757
144.09999999999974,0.9928170261843756
144.39999999999975,0.9947155393416532
144.69999999999976,0.9966176610080191
144.99999999999977,0.9992043190707558
145.29999999999978,1.0048201248228956
145.5999999999998,1.012720795460078
145.8999999999998,1.017054947772769
146.19999999999982,1.0134899761054317
146.49999999999983,1.0068727518709415
146.79999999999984,1.0042980219691287
147.09999999999985,1.0068000740609095
147.39999999999986,1.0106730756289246
147.69999999999987,1.0133082828060433
147.9999999999999,1.0145838723841767
148.2999999999999,1.014762377386186
148.5999999999999,1.0145908821718719
148.89999999999992,1.0149334262097303
149.19999999999993,1.0153867256849816
149.49999999999994,1.0143299791427993
149.79999999999995,1.0114262787036445
150.09999999999997,1.00971990679301
150.39999999999998,1.0120714993382949
150.7,1.016000998597805
151,1.0167098997923036
151.3,1.0128151981315752
151.60000000000002,1.0069897475770546
151.90000000000003,1.0019703886738258
152.20000000000005,0.9999500164615093
152.50000000000006,1.0025334585825283
152.80000000000007,1.006644255527472
153.10000000000008,1.0066570596251352
153.4000000000001,1.0016889233033566
153.7000000000001,0.9978075870221461
154.0000000000001,0.9994751458154605
154.30000000000013,1.0024607894403428
154.60000000000014,1.0008726178913283
154.90000000000015,0.9956980544350941
155.20000000000016,0.9926825114181009
155.50000000000017,0.9940368782704397
155.80000000000018,0.9954343680898045
156.1000000000002,0.9930612035615862
156.4000000000002,0.9892273484846316
156.70000000000022,0.9879779843271248
157.00000000000023,0.9894901151815712
157.30000000000024,0.9906292157860896
157.60000000000025,0.9899838565890342
157.90000000000026,0.9902390936885002
158.20000000000027,0.9939010901365442
158.50000000000028,0.9986813612637466
158.8000000000003,1.0004744970703314
159.1000000000003,0.9978497480620625
159.40000000000032,0.992201501350133
159.70000000000033,0.984942788469721
160.00000000000034,0.9771610148681084
160.30000000000035,0.969961255485588
160.60000000000036,0.9650728970152831
160.90000000000038,0.9644640465414833
161.2000000000004,0.9672595404312032
161.5000000000004,0.9688963055654455
161.8000000000004,0.9658773881893561
162.10000000000042,0.9593430008943109
162.40000000000043,0.9514303347458849
162.70000000000044,0.943976709409386
163.00000000000045,0.9386062515527819
163.30000000000047,0.9351587420241956
163.60000000000048,0.9306276497532185
163.9000000000005,0.9224590943598963
164.2000000000005,0.911268294097505
164.5000000000005,0.8984823912692396
164.80000000000052,0.884421470329683
165.10000000000053,0.8685651669529273
165.40000000000055,0.8510968026292249
165.70000000000056,0.8336346930406449
166.00000000000057,0.8173808222783253
166.30000000000058,0.8002095044095096
166.6000000000006,0.7790675211897273
166.9000000000006,0.7560005572000794
167.2000000000006,0.7378387515224274
167.50000000000063,0.7290429900768725
167.80000000000064,0.7277687483471782
168.10000000000065,0.7312489613746203
168.40000000000066,0.7369569824540206
168.70000000000067,0.7425137220633624
169.00000000000068,0.746786220845822
169.3000000000007,0.7500790414078318
169.6000000000007,0.7521804977818243
169.90000000000072,0.7510302134496004
170.20000000000073,0.7446060137709669
170.50000000000074,0.7346204924122665
170.80000000000075,0.7248224486430833
171.10000000000076,0.7181070496489326
171.40000000000077,0.7161267789884811
171.70000000000078,0.7199666939972577
172.0000000000008,0.728857681972205
172.3000000000008,0.7414246689850892
172.60000000000082,0.7543995317445802
172.90000000000083,0.7632572665460488
173.20000000000084,0.7660513991000256
173.50000000000085,0.7654016910291567
173.80000000000086,0.7649409221234564
174.10000000000088,0.7710404308881806
174.4000000000009,0.7899881706381804
174.7000000000009,0.8121847401357715
175.0000000000009,0.8147997948548891
175.30000000000092,0.78752689500841
175.60000000000093,0.7482406593768032
175.90000000000094,0.7160835922574534
176.20000000000095,0.6947303442408914
176.50000000000097,0.6817391957178531
176.80000000000098,0.6727241109803853
177.100000000001,0.661320928029791
177.400000000001,0.6459444016478402
177.700000000001,0.6382846844109149
178.00000000000102,0.6499746446628031
178.30000000000103,0.6739221051042871
178.60000000000105,0.6941556334168082
178.90000000000106,0.7036112118583905
179.20000000000107,0.7065619715337689
179.50000000000108,0.7069595963536015
179.8000000000011,0.7051528710649144
180.1000000000011,0.7009823937153513
180.4000000000011,0.6971127835321429
180.70000000000113,0.697864242344451
181.00000000000114,0.7044966168430727
181.30000000000115,0.7134661782162696
181.60000000000116,0.7218242446302987
181.90000000000117,0.7310221202492584
182.20000000000118,0.7434789706334441
182.5000000000012,0.7583510066336585
182.8000000000012,0.7723735640535503
183.10000000000122,0.7835310668518758
183.40000000000123,0.7923283228774838
183.70000000000124,0.7996134536484398
184.00000000000125,0.8065455879579758
184.30000000000126,0.8143773974015823
184.60000000000127,0.8240992833470063
184.90000000000128,0.8364577978802954
185.2000000000013,0.8511605629528144
185.5000000000013,0.8654407834363661
185.80000000000132,0.876816789363089
186.10000000000133,0.8873915732722606
186.40000000000134,0.9011096905027035
186.70000000000135,0.918096068681645
187.00000000000136,0.9341668561092421
187.30000000000138,0.9459541089896982
187.6000000000014,0.9532438581542106
187.9000000000014,0.9565086808066344
188.2000000000014,0.9570837453972265
188.50000000000142,0.9567613694016711
188.80000000000143,0.9571023646534367
189.10000000000144,0.9593407987212113
189.40000000000146,0.9642750679730496
189.70000000000147,0.9711343656498032
190.00000000000148,0.9787276363659183
190.3000000000015,0.9853037843335107
190.6000000000015,0.9887630461619416
190.9000000000015,0.9887960145470434
191.20000000000152,0.9881655459867664
191.50000000000153,0.9893325953152169
191.80000000000155,0.9918457689085887
192.10000000000156,0.9943845500648177
192.40000000000157,0.9957793469908467
192.70000000000158,0.9949933383638337
193.0000000000016,0.99259491579562
193.3000000000016,0.9925510072873255
193.60000000000161,0.9980961152439279
193.90000000000163,1.0052937490462257
194.20000000000164,1.0077410407263738
194.50000000000165,1.0049770395087292
194.80000000000166,1.0025037471612368
