Default Dataset,
195.10000000000167,1.0038891404059067
195.40000000000168,1.0068789277697519
195.7000000000017,1.0086415814373373
196.0000000000017,1.0093250257554929
196.30000000000172,1.0104339952309396
196.60000000000173,1.0114953560517896
196.90000000000174,1.0095870221159589
197.20000000000175,1.00306488285691
197.50000000000176,0.9950593007367342
197.80000000000177,0.9895304368617492
198.10000000000178,0.9887275387237655
198.4000000000018,0.9938461329927866
198.7000000000018,1.0034513316814428
199.00000000000182,1.012133367930371
199.30000000000183,1.0155348205404362
199.60000000000184,1.015155895788679
199.90000000000185,1.0138702144470357
200.20000000000186,1.0121449161048424
200.50000000000188,1.0087119033838479
200.8000000000019,1.003768712067011
201.1000000000019,1.0003402517397935
201.4000000000019,1.0009587770967905
201.70000000000192,1.0038383138853488
202.00000000000193,1.0058573744443933
202.30000000000194,1.0059229603594164
202.60000000000196,1.0047558659538587
202.90000000000197,1.0029510525706278
203.20000000000198,1.0006597533428814
203.500000000002,0.9981629870393668
203.800000000002,0.9970653855526193
204.100000000002,0.9994183595595512
204.40000000000202,1.0043098456427646
204.70000000000203,1.0075724849983647
205.00000000000205,1.0070252997611868
205.30000000000206,1.0068027994284332
205.60000000000207,1.011427027977991
205.90000000000208,1.0186498347559558
206.2000000000021,1.0227670044707513
206.5000000000021,1.0214423932783303
206.80000000000211,1.0169308573342883
207.10000000000213,1.011527016704273
207.40000000000214,1.0064680683896128
207.70000000000215,1.0027539904781142
208.00000000000216,1.0014735435947772
208.30000000000217,1.0037511836866808
208.60000000000218,1.009116477609225
208.9000000000022,1.0144395930106802
209.2000000000022,1.0170128074467546
209.50000000000222,1.0172930120573214
209.80000000000223,1.0166567572610274
210.10000000000224,1.0163509504668558
210.40000000000225,1.0175117227895354
210.70000000000226,1.0201339402178524
211.00000000000227,1.0218596709129077
211.30000000000229,1.0206397656453539
211.6000000000023,1.0180072530436002
211.9000000000023,1.016732506991531
212.20000000000232,1.0176757492203048
212.50000000000233,1.019824498537299
212.80000000000234,1.021635314977904
213.10000000000235,1.0203963177921054
213.40000000000236,1.0141248580954512
213.70000000000238,1.007846948076059
214.0000000000024,1.0095812129491768
214.3000000000024,1.0192374282680459
214.6000000000024,1.0269528830568988
214.90000000000242,1.025636754562074
215.20000000000243,1.0190857374117308
215.50000000000244,1.0129881722306626
215.80000000000246,1.0098917769603304
216.10000000000247,1.010511846871291
216.40000000000248,1.0139679908591084
216.7000000000025,1.017048813737606
217.0000000000025,1.0172107369170569
217.3000000000025,1.015429638402966
217.60000000000252,1.0134723731345752
217.90000000000254,1.011603806389648
218.20000000000255,1.0090352380255712
218.50000000000256,1.0060526043165285
218.80000000000257,1.0049503619646716
219.10000000000258,1.007450476167473
219.4000000000026,1.0111709494996937
219.7000000000026,1.0125699340926648
220.00000000000261,1.0112615665097375
220.30000000000263,1.0096107356435484
220.60000000000264,1.0095227860278597
220.90000000000265,1.011646583220022
221.20000000000266,1.0160970475958606
221.50000000000267,1.0205947697613569
221.80000000000268,1.0219879874120845
222.1000000000027,1.0198631588781832
222.4000000000027,1.0167432504766916
222.70000000000272,1.0147489267817098
223.00000000000273,1.0144417523035425
223.30000000000274,1.0159714859021678
223.60000000000275,1.0183247231074155
223.90000000000276,1.0199194070395607
224.20000000000277,1.0201008525517499
224.50000000000279,1.0194422383613526
224.8000000000028,1.0182910307636357
225.1000000000028,1.015880048905307
225.40000000000282,1.0114754156353103
225.70000000000283,1.0075433868937316
226.00000000000284,1.0085057814234664
226.30000000000285,1.0146339053061963
226.60000000000286,1.019405529140441
226.90000000000288,1.0176600499210435
227.2000000000029,1.0132887704524387
227.5000000000029,1.0123766969428987
227.8000000000029,1.0151479223332367
228.10000000000292,1.0172892306194556
228.40000000000293,1.0165056237397676
228.70000000000294,1.0148057576708334
229.00000000000296,1.0141655893430441
229.30000000000297,1.013377798651373
229.60000000000298,1.0102280476372978
229.900000000003,1.0054134073443304
230.200000000003,1.002407854163486
230.500000000003,1.0030544938640555
230.80000000000302,1.004820606187532
231.10000000000304,1.0048077281676702
231.40000000000305,1.0024229623551402
231.70000000000306,0.9981247284873827
232.00000000000307,0.992798699040767
232.30000000000308,0.9878258497347996
232.6000000000031,0.9844272938608157
232.9000000000031,0.9832300026235156
233.20000000000312,0.984634622863627
233.50000000000313,0.9879873937604072
233.80000000000314,0.9920465551387405
234.10000000000315,0.9956582196534719
234.40000000000316,0.9978047113908715
234.70000000000317,0.9977938795650403
235.00000000000318,0.9961918034112547
235.3000000000032,0.9939227768938069
235.6000000000032,0.9924739330507563
235.90000000000322,0.9936996087011154
236.20000000000323,0.9974809702114626
236.50000000000324,1.0001654145200802
236.80000000000325,0.9986753814481212
237.10000000000326,0.9946980141347421
237.40000000000327,0.9913326154035602
237.70000000000329,0.990050664182132
238.0000000000033,0.9909320446199382
238.3000000000033,0.9927333163234298
238.60000000000332,0.9913751317027042
238.90000000000333,0.9835204978946346
239.20000000000334,0.9730850208718479
239.50000000000335,0.9666406603474215
239.80000000000337,0.9651598977837179
240.10000000000338,0.9637570658490598
240.4000000000034,0.9591558831741193
240.7000000000034,0.9533119249999467
241.0000000000034,0.9486491019546968
241.30000000000342,0.9439994318789499
241.60000000000343,0.9365337844833433
241.90000000000344,0.9279396600352454
242.20000000000346,0.9257239393414807
242.50000000000347,0.9329875391290996
242.80000000000348,0.9360684628383513
243.1000000000035,0.9195154651301757
243.4000000000035,0.8883092787862503
243.70000000000346,0.859825489577578
244.00000000000352,0.8415668283114887
244.30000000000354,0.8251116927787318
244.60000000000355,0.8046461867422071
244.90000000000356,0.792171750740775
245.20000000000357,0.8029296142240557
245.50000000000358,0.8273788670258639
245.8000000000036,0.8373458236756373
246.1000000000036,0.8220670276021633
246.40000000000362,0.8058380164029616
246.70000000000363,0.8120021631610064
247.00000000000364,0.8355876682914173
247.30000000000365,0.8621060470389948
247.60000000000366,0.8849036854274203
247.90000000000367,0.9046332706745319
248.20000000000368,0.9217350338840312
248.5000000000037,0.9354485282266637
248.8000000000037,0.9450679630343303
249.10000000000372,0.95157877414717
249.40000000000373,0.9566909536579078
249.70000000000374,0.9616215618900428
250.00000000000375,0.9670197732010167
250.30000000000376,0.9731768992085774
250.60000000000377,0.9793806747103061
250.90000000000379,0.9847658648205166
251.2000000000038,0.9888319998052336
251.5000000000038,0.9912884277586415
251.80000000000382,0.9923603782210525
252.10000000000383,0.9929966094468325
252.40000000000384,0.9939569499789467
252.70000000000385,0.9950561720747777
253.00000000000387,0.9959286929424341
253.30000000000388,0.996814166785134
253.6000000000039,0.9983484902442387
253.9000000000039,1.0001967255456006
254.2000000000039,1.000322798079605
254.50000000000392,0.9973244245738809
254.80000000000393,0.9937574014995548
255.10000000000394,0.9931833059420205
255.40000000000396,0.9956341062748777
255.70000000000397,0.9982178488130996
256.000000000004,0.9989586343978077
256.300000000004,0.998049776250142
256.600000000004,0.9961431278743879
256.900000000004,0.9949934171264949
257.200000000004,0.9966426078707389
257.50000000000404,0.9998179386106273
257.80000000000405,0.9998694736870379
258.10000000000406,0.9943433642089776
258.40000000000407,0.9871270605692598
258.7000000000041,0.982733398647503
259.0000000000041,0.9821745087675801
259.3000000000041,0.984767420008155
259.6000000000041,0.9896479882623472
259.9000000000041,0.9957387259235706
260.20000000000414,1.0018602766255258
260.50000000000415,1.0065325561239722
260.8000000000041,1.0083351235947098
261.1000000000042,1.0071483151475888
261.4000000000042,1.0036408289829224
261.7000000000042,0.9990463462955814
262.0000000000042,0.9954545991483025
262.3000000000042,0.9942731197145298
262.60000000000423,0.9936539379170993
262.90000000000424,0.9911041387549279
263.20000000000425,0.9873942940219745
263.50000000000426,0.985690204392271
263.8000000000043,0.9873732793355084
264.1000000000043,0.9903074526901291
264.4000000000043,0.992431561969136
264.7000000000043,0.9942613173179371
265.0000000000043,0.9970748391670334
265.30000000000433,0.9999267193170178
265.60000000000434,0.999858105837252
265.90000000000435,0.9960644862120406
266.20000000000437,0.9930435091057406
266.5000000000044,0.9950438074314362
266.8000000000044,0.9991785039079774
267.1000000000044,0.9996782347326104
267.4000000000044,0.9953553137207317
267.7000000000044,0.9901487918442707
268.00000000000443,0.9873629914645663
268.30000000000445,0.9876008847139638
268.60000000000446,0.9907205943673824
268.90000000000447,0.9943856625722756
269.2000000000045,0.9951624389511258
269.5000000000045,0.9926397631304215
269.8000000000045,0.9905713459038458
270.1000000000045,0.9918001891438928
270.4000000000045,0.9945914245996543
270.70000000000454,0.9962940033783639
271.00000000000455,0.9962087801934274
271.30000000000456,0.9949233986602408
271.60000000000457,0.9933556900829452
271.9000000000045,0.9929449433333585
272.2000000000046,0.99482635029569
272.5000000000046,0.9984389151703663
272.8000000000046,1.0026252663153354
273.1000000000046,1.0047772777670891
273.40000000000464,1.0011350245253927
273.70000000000465,0.9915949719433457
274.00000000000466,0.9838126316169952
274.3000000000047,0.9848059977668968
274.6000000000047,0.9917483657482148
274.9000000000047,0.998245562606361
275.2000000000047,1.000998970300183
275.5000000000047,0.9997977380788182
275.80000000000473,0.9954606374868575
276.10000000000474,0.9911625781977509
276.40000000000475,0.990012206183687
276.70000000000476,0.9916129341228446
277.0000000000048,0.9939350575087944
277.3000000000048,0.9954631381177556
277.6000000000048,0.9953222236043248
277.90000000000475,0.9932646127816842
278.2000000000048,0.9909888679275527
278.50000000000483,0.9904170800686505
278.80000000000484,0.9916543215559965
279.10000000000485,0.9937412049495791
279.40000000000487,0.9954956127729098
279.7000000000049,0.9954201281686655
280.0000000000049,0.9928326512245745
280.3000000000049,0.9905750044936572
280.6000000000049,0.9921101753771014
280.9000000000049,0.9968119159833811
281.20000000000493,1.0011282870712126
281.50000000000495,1.0036309319196008
281.80000000000496,1.0069662582782681
282.10000000000497,1.0130338754316117
282.400000000005,1.017402918412478
282.700000000005,1.0139919546646012
283.000000000005,1.00501436554705
283.300000000005,1.0000174914986302
283.600000000005,1.003761531706345
283.900000000005,1.0093248576863891
284.20000000000505,1.0093842020131936
284.50000000000506,1.0050838894293388
284.80000000000507,1.0010211205791564
285.1000000000051,1.0000624122363726
285.4000000000051,1.0031759141761711
285.7000000000051,1.0099379139718099
286.0000000000051,1.0161591349266041
286.3000000000051,1.0174573469481598
286.60000000000514,1.0137164986317229
286.90000000000515,1.0070376510447963
287.20000000000516,0.9999119424609706
287.5000000000052,0.9953279401264853
287.8000000000052,0.9953773941559987
288.1000000000052,0.9987342827503202
288.4000000000052,1.0032804169223726
288.7000000000052,1.0067986648274614
289.0000000000052,1.0070481638607283
289.30000000000524,1.0046305309059356
289.60000000000525,1.0048442208093944
289.90000000000526,1.0113820338999993
290.2000000000053,1.0184281281891714
290.5000000000053,1.0180009593491064
290.8000000000053,1.0113732857526556
291.1000000000053,1.0070953099761861
291.4000000000053,1.0095522195850684
291.70000000000533,1.0141919129148094
292.00000000000534,1.0162998501238614
292.30000000000535,1.0166692778287139
292.60000000000537,1.0180199095168412
292.9000000000054,1.021120867957844
293.2000000000054,1.024845378167837
293.5000000000054,1.0279666561482923
293.8000000000054,1.0292017564837732
294.1000000000054,1.0275295508414095
294.40000000000543,1.0239797448096202
294.70000000000545,1.0204946199525093
295.0000000000054,1.0181576240824446
295.30000000000547,1.0170222849670916
295.6000000000055,1.0169089212592244
295.9000000000055,1.0170815952642132
296.2000000000055,1.0167499853255868
296.5000000000055,1.015687871354691
296.8000000000055,1.014000715673882
297.10000000000554,1.012356371033308
297.40000000000555,1.0122427350218304
297.70000000000556,1.0146453597143879
298.00000000000557,1.0182385454180907
298.3000000000056,1.0211221417323952
298.6000000000056,1.0215736672035056
298.9000000000056,1.0180221219665542
299.2000000000056,1.0114485197487484
299.5000000000056,1.007459145280407
299.80000000000564,1.0105658138376163
300.1000000000056,1.017107751668383
300.40000000000566,1.021048219301361
300.7000000000057,1.0209009046361597
301.0000000000056,1.0191111333509162
301.3000000000057,1.0173278554782286
301.6000000000057,1.015110890502738
301.9000000000057,1.0119437405253158
302.20000000000573,1.0086920859211155
302.50000000000574,1.0067641097058628
302.80000000000575,1.007148373468173
303.10000000000576,1.0103849091243704
303.4000000000058,1.0160613555668192
303.7000000000058,1.0211350496724316
304.0000000000058,1.0224574869527796
304.3000000000058,1.0198974627096185
304.6000000000058,1.0148546782052568
304.90000000000583,1.009109239136525
305.20000000000584,1.0049228085358397
305.50000000000585,1.0036239157327322
305.80000000000587,1.003097762602056
306.1000000000058,1.0006926157381222
306.4000000000059,0.9963201016641633
306.7000000000059,0.9914909481279728
307.0000000000059,0.9875935359339847
307.3000000000059,0.9857799122126149
307.60000000000593,0.9867696184060992
307.90000000000595,0.9894249888838365
308.20000000000596,0.9921446373661659
308.50000000000597,0.9942326690057672
308.800000000006,0.9956839755893802
309.100000000006,0.9956367931531045
309.400000000006,0.9914844890639802
309.700000000006,0.9815118194184107
310.000000000006,0.9703082925898855
310.30000000000604,0.9644096897355958
310.60000000000605,0.9641129238257335
310.90000000000606,0.9638132401906866
311.20000000000607,0.9603310379326127
311.5000000000061,0.9570998625097114
311.8000000000061,0.9578187549759498
312.10000000000605,0.9607048876476669
312.4000000000061,0.9616134175636164
312.7000000000061,0.9589334463304048
313.00000000000614,0.9540145388680203
313.30000000000615,0.9485958876041757
313.60000000000616,0.945114528533164
313.9000000000062,0.94579190187406
314.2000000000062,0.949495293426785
314.5000000000062,0.9532529083796666
314.8000000000062,0.9550851925358551
315.1000000000062,0.9544611512541221
315.40000000000623,0.9516370341700161
315.70000000000624,0.9495423772084293
316.00000000000625,0.9513297927770228
316.30000000000626,0.9546186065920459
316.6000000000063,0.9532919129485835
316.9000000000063,0.9460391287222137
317.20000000000624,0.9401782660932928
317.5000000000063,0.9415022295950403
317.8000000000063,0.9437283809607322
318.1000000000063,0.9374012429581837
318.40000000000634,0.9235004100931333
318.70000000000636,0.9117834624375803
319.00000000000637,0.9073781727175243
319.3000000000064,0.9046363633134603
319.6000000000064,0.897814373643367
319.9000000000064,0.8897111814378982
320.2000000000064,0.8863271888534044
320.5000000000064,0.8897317027169751
320.80000000000643,0.8979106938060252
321.10000000000645,0.9079844044831241
321.40000000000646,0.9152128993492408
321.70000000000647,0.9153663426187576
322.0000000000065,0.9110169649940227
322.3000000000065,0.9079990706538121
322.6000000000065,0.9092184502064187
322.9000000000065,0.913820930621789
323.20000000000647,0.9202013367457236
323.50000000000654,0.9249967340012685
323.80000000000655,0.9249427652959257
324.10000000000656,0.9219317566812721
324.40000000000657,0.9209398650295082
324.7000000000066,0.9234818179505544
325.0000000000066,0.9255687478033013
325.30000000000666,0.9240158501629867
325.60000000000656,0.9212830684743814
325.9000000000066,0.9210405723161376
326.20000000000664,0.9220768873752133
326.50000000000665,0.9195309734255733
326.80000000000666,0.9105102046786943
327.1000000000066,0.8961210774780946
327.4000000000066,0.8781231224149582
327.7000000000067,0.8593526290859287
328.0000000000067,0.8430648358272791
328.3000000000067,0.833434971957262
328.60000000000673,0.8354723760031483
328.9000000000067,0.8493922443042404
329.2000000000067,0.8637201188463521
329.50000000000676,0.8670437866270464
329.8000000000068,0.8607661224957964
330.1000000000068,0.8517406645793696
330.4000000000068,0.8435032475878861
330.70000000000675,0.8357993223103223
331.0000000000068,0.8273908133842383
331.30000000000683,0.8146707278662788
331.60000000000684,0.7942931768797554
331.90000000000686,0.7694677311440539
332.2000000000068,0.7468752460352541
332.5000000000068,0.7299790461840034
332.8000000000069,0.7177031353347478
333.1000000000069,0.7089414310452665
333.4000000000069,0.7037689023451672
333.7000000000069,0.7025083764500719
334.0000000000069,0.7050437720137087
334.3000000000069,0.7109433138202635
334.60000000000696,0.7179456251921362
334.90000000000697,0.7206458160558331
335.200000000007,0.7154755523667486
335.500000000007,0.7093339680620249
335.80000000000695,0.7117773733660012
336.100000000007,0.7236250490496938
336.400000000007,0.7385216783930413
336.70000000000704,0.7524482647113725
337.00000000000705,0.7668411101679706
337.300000000007,0.7831122496146218
337.600000000007,0.7981606221516291
337.9000000000071,0.807376341531747
338.2000000000071,0.8112976579487224
338.5000000000071,0.8156676343113322
338.8000000000071,0.8244350930490967
339.10000000000707,0.8361317317326883
339.4000000000071,0.8483000535794304
339.70000000000715,0.8577406595766897
340.00000000000716,0.8610097296490812
340.3000000000072,0.8585584632497629
340.6000000000072,0.8556798146807674
340.90000000000714,0.8553256287098754
341.2000000000072,0.8515393418567616
341.5000000000072,0.8376426192108025
341.80000000000723,0.8189546559327341
342.10000000000724,0.8077898915047215
342.4000000000072,0.8092133414769406
342.7000000000072,0.8170514952474962
343.0000000000073,0.8253813630946528
343.3000000000073,0.8334034143915071
343.6000000000073,0.8416801452981859
343.9000000000073,0.850714607626972
344.20000000000726,0.8609611917825415
344.5000000000073,0.8723081075193425
344.80000000000734,0.8835733066539002
345.10000000000736,0.8935222893122429
345.40000000000737,0.9012821561414724
345.7000000000074,0.906234524473274
346.00000000000733,0.9103079957192217
346.30000000000734,0.9177150511012502
346.6000000000074,0.9298108738041383
346.9000000000074,0.9410198498685385
347.20000000000744,0.9458803453366877
347.50000000000745,0.9466257702757537
347.8000000000074,0.9486165961791122
348.10000000000747,0.9537145534864261
348.4000000000075,0.9598963800936344
348.7000000000075,0.9652101023355285
349.0000000000075,0.9685105300694743
349.30000000000746,0.9689922113155722
349.60000000000747,0.9675602182855454
349.90000000000754,0.965985988946928
350.20000000000755,0.9645687688821998
350.50000000000756,0.9615928904693896
350.80000000000757,0.9563367302934718
351.1000000000075,0.9523333372689258
351.40000000000754,0.9536345230247285
351.7000000000076,0.9586960606056854
352.0000000000076,0.9623575758630467
352.3000000000076,0.9616184860168576
352.60000000000764,0.9572105473194714
352.9000000000076,0.950503857332016
353.20000000000766,0.9441998441614199
353.5000000000077,0.9411355804021655
353.8000000000077,0.9400328969744379
354.1000000000077,0.9363326585894668
354.40000000000765,0.9288086766939151
354.70000000000766,0.9233731418725003
355.00000000000773,0.9255626510799418
355.30000000000774,0.9332769978181024
355.60000000000775,0.9416959737690291
355.90000000000776,0.9488198289224101
356.2000000000077,0.9554338372498824
356.50000000000773,0.9617274986731122
356.8000000000078,0.9660320586730037
357.1000000000078,0.9667472400525573
357.4000000000078,0.9651096211076967
357.70000000000783,0.9636368712884021
358.0000000000078,0.9634861810104712
358.30000000000786,0.9641570114193952
358.60000000000787,0.9651371245902539
358.9000000000079,0.9662021743362793
359.2000000000079,0.9672708330361409
359.50000000000784,0.9691089794676028
359.80000000000786,0.9729527576135492
360.1000000000079,0.9789631282030882
360.40000000000794,0.985687698855454
360.70000000000795,0.9917289413035668
361.00000000000796,0.9964631809153446
361.3000000000079,0.9994384452943688
361.6000000000079,0.9998156783649038
361.900000000008,0.996502368559394
362.200000000008,0.9907346941874356
362.500000000008,0.9880567018033276
362.800000000008,0.9927830386506259
363.100000000008,1.0003155715301213
363.400000000008,1.0034618707889265
363.70000000000806,1.0010400711631555
364.0000000000081,0.9971475404015867
364.3000000000081,0.9949586979065222
364.6000000000081,0.9951162827861638
364.90000000000805,0.9977824997087784
365.2000000000081,1.0022691419158365
365.50000000000813,1.007508664172309
365.80000000000814,1.0116542257261336
366.10000000000815,1.0120200967844042
366.4000000000081,1.0072189821612993
366.7000000000081,0.999720028206265
367.0000000000082,0.9928464782722295
367.3000000000082,0.9913482725263776
367.6000000000082,1.0005217760866543
367.9000000000082,1.0180977265717939
368.2000000000082,1.0317553009571303
368.5000000000082,1.032346634733969
368.80000000000825,1.0247715627258647
369.10000000000827,1.0167317187281169
369.4000000000083,1.0115217296140557
369.7000000000083,1.009623571473202
370.00000000000824,1.01053051322365
370.3000000000083,1.0121902759136527
370.6000000000083,1.0128160115234994
370.90000000000833,1.0125010744134795
371.20000000000834,1.011883778708716
371.5000000000083,1.0116692687591669
371.8000000000083,1.0126102012755527
372.1000000000084,1.0147815263028706
372.4000000000084,1.0168799570674887
372.7000000000084,1.0175572468103107
373.0000000000084,1.01617885587172
373.30000000000837,1.0124701252443267
373.6000000000084,1.008328367495958
373.90000000000845,1.0077347067946476
374.20000000000846,1.012468587898089
374.50000000000847,1.0185181287747833
374.8000000000085,1.0214894591358528
375.10000000000844,1.0208956081785923
375.4000000000085,1.0180314740834708
375.7000000000085,1.0144810223496084
376.0000000000085,1.0121592417076348
376.30000000000854,1.012321662416535
376.6000000000085,1.0140620534284186
376.9000000000085,1.0160659085791417
377.2000000000086,1.0172257790219932
377.5000000000086,1.0165819607649034
377.8000000000086,1.014753104605325
378.1000000000086,1.0146525704758371
378.40000000000856,1.0167975299998626
378.7000000000086,1.0113177057848772
379.00000000000864,0.9871986934037382
379.30000000000865,0.9524699466187746
